Airline ID,Airline Code,Flight Number,Departure Airport Code,Arrival Airport code,Air Time,Scheduled Departure,Actual Departure,Scheduled Arrival,Actual Arrival,Delay In Minutes
308472602,FL,711,ATL,FLL,89,20:10:00+00,20:06:00+00,21:39:00+00,21:30:00+00,-13
308473204,FL,713,ATL,RDU,56,17:22:00+00,18:26:00+00,18:18:00+00,19:27:00+00,133
308472598,FL,72,ATL,FLL,89,17:25:00+00,17:35:00+00,18:54:00+00,19:06:00+00,22
308481451,FL,720,CAK,LGA,58,16:18:00+00,16:34:00+00,17:16:00+00,17:37:00+00,37
308517557,FL,721,LGA,CAK,60,18:35:00+00,18:52:00+00,19:35:00+00,19:53:00+00,35
308522814,FL,726,MCO,RIC,94,16:20:00+00,16:45:00+00,17:54:00+00,18:22:00+00,53
308472599,FL,73,ATL,FLL,89,14:30:00+00,14:35:00+00,15:59:00+00,15:57:00+00,3
308541063,FL,740,RSW,ATL,78,11:55:00+00,11:53:00+00,13:13:00+00,13:13:00+00,-2
308481000,FL,771,BWI,TPA,114,23:01:00+00,23:05:00+00,00:55:00+00,00:52:00+00,1
308472524,FL,774,ATL,DTW,89,02:29:00+00,02:18:00+00,03:58:00+00,03:39:00+00,-30
308472468,FL,78,ATL,DCA,79,02:23:00+00,02:31:00+00,03:42:00+00,03:53:00+00,19
308472469,FL,79,ATL,DCA,79,11:10:00+00,11:06:00+00,12:29:00+00,12:24:00+00,-9
308472758,FL,80,ATL,JAX,48,16:55:00+00,16:54:00+00,17:43:00+00,17:35:00+00,-9
308472470,FL,81,ATL,DCA,80,17:45:00+00,17:36:00+00,19:05:00+00,19:01:00+00,-13
308472784,FL,82,ATL,LAS,213,13:11:00+00,13:09:00+00,16:44:00+00,16:49:00+00,3
308472491,FL,83,ATL,DEN,156,01:34:00+00,01:33:00+00,04:10:00+00,04:16:00+00,5
308522589,FL,831,MCO,BWI,113,14:01:00+00,13:58:00+00,15:54:00+00,15:50:00+00,-7
308540163,FL,840,RDU,MCO,79,16:19:00+00,16:18:00+00,17:38:00+00,17:31:00+00,-8
308522449,FL,842,MCI,MCO,144,16:33:00+00,16:30:00+00,18:57:00+00,18:49:00+00,-11
308522810,FL,845,MCO,RDU,79,19:23:00+00,19:18:00+00,20:42:00+00,20:35:00+00,-12
308472453,FL,86,ATL,DAY,65,20:03:00+00,20:07:00+00,21:08:00+00,21:13:00+00,9
308522689,FL,862,MCO,IND,120,18:07:00+00,18:04:00+00,20:07:00+00,20:07:00+00,-3
308522731,FL,864,MCO,MCI,138,13:10:00+00,13:12:00+00,15:28:00+00,15:32:00+00,6
308523307,FL,872,MDW,FLL,152,17:18:00+00,17:11:00+00,19:50:00+00,19:38:00+00,-19
308498831,FL,873,FLL,MDW,159,20:05:00+00,20:03:00+00,22:44:00+00,22:39:00+00,-7
308472471,FL,88,ATL,DCA,79,13:08:00+00,13:12:00+00,14:27:00+00,14:28:00+00,5
308472452,FL,89,ATL,DAY,65,02:29:00+00,02:21:00+00,03:34:00+00,03:25:00+00,-17
308552069,FL,893,TPA,RDU,85,15:57:00+00,15:55:00+00,17:22:00+00,17:21:00+00,-3
308536297,FL,897,PHL,MCO,116,15:42:00+00,15:49:00+00,17:38:00+00,17:40:00+00,9
308480809,FL,9,BWI,FLL,137,18:40:00+00,18:33:00+00,20:57:00+00,20:30:00+00,-34
308527211,FL,90,MSY,ATL,64,12:18:00+00,12:25:00+00,13:22:00+00,13:26:00+00,11
308472275,FL,91,ATL,BOS,125,23:53:00+00,23:52:00+00,01:58:00+00,02:05:00+00,6
308472316,FL,92,ATL,BWI,86,02:32:00+00,02:43:00+00,03:58:00+00,04:02:00+00,15
308472474,FL,94,ATL,DCA,79,01:17:00+00,01:29:00+00,02:36:00+00,02:51:00+00,27
308472409,FL,95,ATL,CMH,71,01:10:00+00,01:18:00+00,02:21:00+00,02:22:00+00,9
308536186,FL,96,PHL,FLL,142,10:35:00+00,10:32:00+00,12:57:00+00,12:38:00+00,-22
308508708,FL,99,IND,ATL,63,18:34:00+00,18:34:00+00,19:37:00+00,19:38:00+00,1
308532877,G7,3605,ORD,STL,49,00:32:00+00,00:37:00+00,01:21:00+00,01:18:00+00,2
308473810,G7,3606,AUS,ORD,131,19:50:00+00,19:47:00+00,22:01:00+00,21:54:00+00,-10
308480269,G7,3610,BTV,ORD,105,21:29:00+00,21:39:00+00,23:14:00+00,23:25:00+00,21
308531867,G7,3610,ORD,BTV,101,18:55:00+00,19:16:00+00,20:36:00+00,20:54:00+00,39
308531398,G7,3611,OMA,DEN,70,00:39:00+00,02:33:00+00,01:49:00+00,03:54:00+00,239
308491411,G7,3611,DEN,OMA,65,22:34:00+00,00:31:00+00,23:39:00+00,01:54:00+00,-2628
308540544,G7,3613,RIC,ORD,96,22:24:00+00,22:21:00+00,00:00:00+00,23:55:00+00,1432
308532736,G7,3613,ORD,RIC,92,16:44:00+00,16:56:00+00,18:16:00+00,18:33:00+00,29
308473733,G7,3614,AUS,DEN,108,17:08:00+00,17:05:00+00,18:56:00+00,18:54:00+00,-5
308531790,G7,3614,ORD,AUS,124,13:55:00+00,14:09:00+00,15:59:00+00,16:12:00+00,27
308527002,G7,3614,MSP,ORD,51,11:06:00+00,10:59:00+00,11:57:00+00,11:46:00+00,-18
308491412,G7,3615,DEN,OMA,65,03:01:00+00,04:36:00+00,04:06:00+00,05:42:00+00,191
308531399,G7,3618,OMA,DEN,69,11:26:00+00,11:22:00+00,12:35:00+00,12:36:00+00,-3
308531994,G7,3619,ORD,CVG,52,02:30:00+00,02:53:00+00,03:22:00+00,03:34:00+00,35
308473811,G7,3619,AUS,ORD,129,22:48:00+00,22:55:00+00,00:57:00+00,01:09:00+00,19
308489157,G7,3619,CVG,DEN,143,11:41:00+00,11:40:00+00,14:04:00+00,14:07:00+00,2
308490902,G7,3619,DEN,AUS,104,17:07:00+00,17:06:00+00,18:51:00+00,18:50:00+00,-2
308527327,G7,3620,MSY,ORD,128,19:35:00+00,21:06:00+00,21:43:00+00,23:02:00+00,170
308490900,G7,3621,DEN,AUS,105,20:13:00+00,20:16:00+00,21:58:00+00,22:08:00+00,13
308490901,G7,3622,DEN,AUS,104,00:47:00+00,01:09:00+00,02:31:00+00,02:47:00+00,38
308484931,G7,3622,CID,DEN,95,19:02:00+00,18:53:00+00,20:37:00+00,20:28:00+00,-18
308480270,G7,3622,BTV,ORD,105,11:52:00+00,11:59:00+00,13:37:00+00,14:06:00+00,36
308531914,G7,3622,ORD,CID,35,17:31:00+00,17:42:00+00,18:06:00+00,18:14:00+00,19
308472704,G7,3623,ATL,IAD,83,16:12:00+00,17:00:00+00,17:35:00+00,18:25:00+00,98
308507121,G7,3623,IAD,RIC,22,21:05:00+00,21:00:00+00,21:27:00+00,21:24:00+00,-8
308484954,G7,3623,CID,ORD,39,11:05:00+00,11:02:00+00,11:44:00+00,11:38:00+00,-9
308531756,G7,3623,ORD,ATL,82,13:35:00+00,15:00:00+00,14:57:00+00,16:23:00+00,171
308501859,G7,3624,GRR,DEN,136,20:45:00+00,20:43:00+00,23:01:00+00,23:56:00+00,53
308506993,G7,3625,IAD,JAX,87,12:28:00+00,12:36:00+00,13:55:00+00,13:59:00+00,12
308540123,G7,3625,RDU,IAD,48,10:21:00+00,10:23:00+00,11:09:00+00,10:58:00+00,-9
308540521,G7,3626,RIC,IAD,28,19:21:00+00,19:30:00+00,19:49:00+00,19:53:00+00,13
308532468,G7,3627,ORD,MCI,62,16:04:00+00,16:04:00+00,17:06:00+00,17:04:00+00,-2
308540543,G7,3628,RIC,ORD,97,20:38:00+00,20:43:00+00,22:15:00+00,22:16:00+00,6
308532735,G7,3628,ORD,RIC,92,18:12:00+00,18:12:00+00,19:44:00+00,19:48:00+00,4
308491637,G7,3629,DEN,STL,103,16:15:00+00,16:18:00+00,17:58:00+00,17:56:00+00,1
308507119,G7,3631,IAD,RDU,42,02:05:00+00,02:13:00+00,02:47:00+00,02:50:00+00,11
308547572,G7,3632,STL,ORD,47,11:32:00+00,12:09:00+00,12:19:00+00,12:51:00+00,69
308470097,G7,3633,ALB,ORD,103,10:13:00+00,11:01:00+00,11:56:00+00,13:06:00+00,118
308547582,G7,3634,STL,ORD,47,15:15:00+00,15:11:00+00,16:02:00+00,15:58:00+00,-8
308532880,G7,3634,ORD,STL,49,13:28:00+00,13:29:00+00,14:17:00+00,14:23:00+00,7
308547457,G7,3635,STL,DEN,110,22:00:00+00,22:06:00+00,23:50:00+00,00:03:00+00,-1421
308522473,G7,3636,MCI,ORD,58,15:17:00+00,15:33:00+00,16:15:00+00,16:33:00+00,34
308532473,G7,3636,ORD,MCI,62,13:19:00+00,13:47:00+00,14:21:00+00,14:44:00+00,51
308510214,G7,3637,JAX,ORD,126,10:07:00+00,10:05:00+00,12:13:00+00,12:10:00+00,-5
308489158,G7,3639,CVG,DEN,143,20:55:00+00,20:50:00+00,23:18:00+00,23:24:00+00,1
308532133,G7,3642,ORD,DTW,50,19:58:00+00,21:35:00+00,20:48:00+00,22:28:00+00,197
308547583,G7,3642,STL,ORD,47,14:50:00+00,15:07:00+00,15:37:00+00,15:51:00+00,31
308532005,G7,3644,ORD,CVG,52,19:15:00+00,19:18:00+00,20:07:00+00,19:59:00+00,-5
308501891,G7,3645,GRR,ORD,25,11:42:00+00,11:47:00+00,12:07:00+00,12:16:00+00,14
308531868,G7,3646,ORD,BTV,101,23:20:00+00,23:15:00+00,01:01:00+00,00:55:00+00,-11
308526558,G7,3646,MSN,ORD,23,18:28:00+00,18:27:00+00,18:51:00+00,18:50:00+00,-2
308491352,G7,3646,DEN,MSN,105,15:52:00+00,15:53:00+00,17:37:00+00,17:34:00+00,-2
308491136,G7,3647,DEN,GRR,126,01:44:00+00,01:49:00+00,03:50:00+00,04:07:00+00,22
308491413,G7,3648,DEN,OMA,65,04:05:00+00,04:55:00+00,05:10:00+00,06:03:00+00,103
308547458,G7,3648,STL,DEN,110,00:24:00+00,02:20:00+00,02:14:00+00,04:05:00+00,227
308522425,G7,3650,MCI,IAD,124,18:04:00+00,18:02:00+00,20:08:00+00,20:14:00+00,4
308532579,G7,3651,ORD,MSP,54,03:19:00+00,03:16:00+00,04:13:00+00,04:11:00+00,-5
308522480,G7,3651,MCI,ORD,58,00:34:00+00,00:27:00+00,01:32:00+00,01:27:00+00,-12
308532330,G7,3653,ORD,JAX,114,01:23:00+00,01:30:00+00,03:17:00+00,03:16:00+00,6
308501858,G7,3654,GRR,DEN,134,12:28:00+00,12:56:00+00,14:42:00+00,15:09:00+00,55
308507076,G7,3655,IAD,MSY,121,16:26:00+00,18:27:00+00,18:27:00+00,20:24:00+00,238
308547496,G7,3655,STL,IAD,99,13:23:00+00,13:25:00+00,15:02:00+00,15:01:00+00,1
308532881,G7,3655,ORD,STL,49,11:31:00+00,11:35:00+00,12:20:00+00,12:22:00+00,6
308507170,G7,3656,IAD,STL,99,12:10:00+00,12:07:00+00,13:49:00+00,13:41:00+00,-11
308531892,G7,3657,ORD,BZN,154,01:49:00+00,01:57:00+00,04:23:00+00,04:43:00+00,28
308491641,G7,3662,DEN,STL,101,21:54:00+00,21:45:00+00,23:35:00+00,23:23:00+00,-21
308536351,G7,3664,PHL,ORD,98,16:12:00+00,16:31:00+00,17:50:00+00,18:11:00+00,40
308532670,G7,3664,ORD,PHL,93,13:36:00+00,13:49:00+00,15:09:00+00,15:37:00+00,41
308531893,G7,3665,ORD,BZN,151,14:45:00+00,15:17:00+00,17:16:00+00,17:56:00+00,72
308481140,G7,3665,BZN,ORD,145,18:31:00+00,18:39:00+00,20:56:00+00,20:54:00+00,6
308474803,G7,3668,BDL,IAD,55,18:49:00+00,18:44:00+00,19:44:00+00,19:39:00+00,-10
308531807,G7,3668,ORD,BDL,101,16:10:00+00,16:09:00+00,17:51:00+00,18:00:00+00,8
308473814,G7,3668,AUS,ORD,132,11:07:00+00,11:08:00+00,13:19:00+00,13:13:00+00,-5
308531449,G7,3669,OMA,ORD,63,12:14:00+00,12:29:00+00,13:17:00+00,13:28:00+00,26
308532235,G7,3670,ORD,GRR,28,19:21:00+00,19:21:00+00,19:49:00+00,19:49:00+00,0
308531911,G7,3672,ORD,CID,35,03:06:00+00,03:07:00+00,03:41:00+00,03:40:00+00,0
308494946,G7,3672,DTW,ORD,36,21:47:00+00,23:08:00+00,22:23:00+00,23:51:00+00,169
308532021,G7,3673,ORD,DAY,45,19:05:00+00,19:14:00+00,19:50:00+00,19:57:00+00,16
308491533,G7,3678,DEN,SAT,106,14:12:00+00,14:21:00+00,15:58:00+00,16:05:00+00,16
308539767,G7,3679,PWM,ORD,128,11:09:00+00,11:29:00+00,13:17:00+00,13:59:00+00,62
308547456,G7,3680,STL,DEN,109,11:04:00+00,11:09:00+00,12:53:00+00,13:00:00+00,12
308531866,G7,3682,ORD,BTV,101,02:12:00+00,02:15:00+00,03:53:00+00,03:48:00+00,-2
308547452,G7,3683,STL,DEN,108,13:08:00+00,13:14:00+00,14:56:00+00,15:03:00+00,13
308533074,G7,3684,ORF,IAD,38,00:22:00+00,00:11:00+00,01:00:00+00,00:49:00+00,-22
308507095,G7,3684,IAD,ORF,30,22:43:00+00,22:40:00+00,23:13:00+00,23:13:00+00,-3
308489912,G7,3685,DAY,DEN,147,20:41:00+00,20:43:00+00,23:08:00+00,23:16:00+00,10
308491018,G7,3685,DEN,DAY,135,16:25:00+00,16:26:00+00,18:40:00+00,18:38:00+00,-1
308489945,G7,3686,DAY,ORD,46,19:33:00+00,19:35:00+00,20:19:00+00,20:20:00+00,3
308540120,G7,3687,RDU,IAD,49,20:48:00+00,20:50:00+00,21:37:00+00,21:30:00+00,-5
308507116,G7,3687,IAD,RDU,42,19:13:00+00,19:26:00+00,19:55:00+00,20:05:00+00,23
308491640,G7,3688,DEN,STL,101,01:40:00+00,01:43:00+00,03:21:00+00,03:28:00+00,10
308470094,G7,3691,ALB,ORD,103,15:55:00+00,17:03:00+00,17:38:00+00,18:40:00+00,130
308473089,G7,3692,ATL,ORD,87,17:08:00+00,17:40:00+00,18:35:00+00,19:16:00+00,73
308531757,G7,3692,ORD,ATL,82,14:39:00+00,14:57:00+00,16:01:00+00,16:17:00+00,34
308480913,G7,3693,BWI,ORD,94,16:10:00+00,16:18:00+00,17:44:00+00,17:49:00+00,13
308531883,G7,3693,ORD,BWI,85,13:42:00+00,13:55:00+00,15:07:00+00,15:39:00+00,45
308531912,G7,3694,ORD,CID,35,22:25:00+00,23:34:00+00,23:00:00+00,00:08:00+00,-1303
308484949,G7,3694,CID,ORD,38,23:53:00+00,00:42:00+00,00:31:00+00,01:16:00+00,-1346
308532878,G7,3696,ORD,STL,50,03:20:00+00,03:38:00+00,04:10:00+00,04:17:00+00,25
308526557,G7,3697,MSN,ORD,23,16:18:00+00,17:48:00+00,16:41:00+00,18:11:00+00,180
308532571,G7,3697,ORD,MSN,25,14:57:00+00,16:42:00+00,15:22:00+00,17:14:00+00,217
308536354,G7,3698,PHL,ORD,97,00:04:00+00,23:59:00+00,01:41:00+00,01:37:00+00,1431
308532662,G7,3698,ORD,PHL,94,21:35:00+00,21:36:00+00,23:09:00+00,23:11:00+00,3
308532879,G7,3699,ORD,STL,50,20:23:00+00,20:27:00+00,21:13:00+00,21:11:00+00,2
308510213,G7,3699,JAX,ORD,126,14:55:00+00,14:45:00+00,17:01:00+00,16:52:00+00,-19
308532724,G7,3700,ORD,PWM,115,23:53:00+00,00:53:00+00,01:48:00+00,02:43:00+00,-1325
308547573,G7,3700,STL,ORD,46,18:44:00+00,18:49:00+00,19:30:00+00,19:34:00+00,9
308526550,G7,3701,MSN,ORD,23,23:37:00+00,00:12:00+00,00:00:00+00,00:34:00+00,-1371
308532570,G7,3701,ORD,MSN,25,22:17:00+00,23:10:00+00,22:42:00+00,23:39:00+00,110
308532575,G7,3702,ORD,MSP,55,17:11:00+00,17:14:00+00,18:06:00+00,18:27:00+00,24
308527004,G7,3702,MSP,ORD,51,19:14:00+00,19:22:00+00,20:05:00+00,20:14:00+00,17
308480268,G7,3703,BTV,ORD,105,10:08:00+00,10:37:00+00,11:53:00+00,12:45:00+00,81
308481141,G7,3704,BZN,ORD,146,12:34:00+00,12:30:00+00,15:00:00+00,14:52:00+00,-12
308527326,G7,3705,MSY,ORD,127,22:56:00+00,23:16:00+00,01:03:00+00,01:12:00+00,29
308532610,G7,3705,ORD,MSY,106,20:08:00+00,20:47:00+00,21:54:00+00,22:30:00+00,75
308480271,G7,3706,BTV,ORD,105,16:16:00+00,16:07:00+00,18:01:00+00,17:55:00+00,-15
308531870,G7,3706,ORD,BTV,100,13:40:00+00,13:43:00+00,15:20:00+00,15:26:00+00,9
308531839,G7,3707,ORD,BOI,182,14:53:00+00,14:58:00+00,17:55:00+00,18:08:00+00,18
308478185,G7,3707,BOI,ORD,174,19:02:00+00,19:31:00+00,21:56:00+00,22:13:00+00,46
308532237,G7,3708,ORD,GRR,28,01:08:00+00,01:08:00+00,01:36:00+00,01:35:00+00,-1
308532631,G7,3709,ORD,OMA,59,23:01:00+00,23:59:00+00,00:00:00+00,00:58:00+00,116
308531452,G7,3709,OMA,ORD,63,01:03:00+00,01:38:00+00,02:06:00+00,02:35:00+00,64
308531739,G7,3710,ORD,ALB,93,23:25:00+00,23:27:00+00,00:58:00+00,01:01:00+00,5
308507048,G7,3711,IAD,MCI,122,21:16:00+00,21:15:00+00,23:18:00+00,23:21:00+00,2
308531446,G7,3712,OMA,ORD,63,20:14:00+00,21:26:00+00,21:17:00+00,22:25:00+00,140
308532638,G7,3712,ORD,OMA,59,18:12:00+00,19:38:00+00,19:11:00+00,20:39:00+00,174
308531447,G7,3713,OMA,ORD,63,22:38:00+00,22:37:00+00,23:41:00+00,23:40:00+00,-2
308532637,G7,3713,ORD,OMA,59,20:41:00+00,20:52:00+00,21:40:00+00,21:53:00+00,24
308517977,G7,6181,LGA,STL,119,17:37:00+00,18:18:00+00,19:36:00+00,20:15:00+00,80
308517545,G7,6194,LGA,BUF,46,18:21:00+00,19:45:00+00,19:07:00+00,20:35:00+00,172
308474789,G7,6205,BDL,DTW,80,22:25:00+00,01:05:00+00,23:45:00+00,02:29:00+00,-2556
308494542,G7,6205,DTW,BDL,74,20:10:00+00,23:11:00+00,21:24:00+00,00:30:00+00,-1073
308517982,G7,6212,LGA,SYR,41,13:28:00+00,14:37:00+00,14:09:00+00,15:13:00+00,133
308540530,G7,6214,RIC,LGA,46,23:15:00+00,00:36:00+00,00:01:00+00,01:32:00+00,-1268
308517934,G7,6218,LGA,RDU,67,21:40:00+00,23:05:00+00,22:47:00+00,00:13:00+00,-1269
308494757,G7,6219,DTW,IAD,63,23:47:00+00,03:20:00+00,00:50:00+00,04:15:00+00,-1022
308517935,G7,6220,LGA,RDU,68,10:50:00+00,11:10:00+00,11:58:00+00,12:15:00+00,37
308517615,G7,6223,LGA,CVG,90,01:27:00+00,02:22:00+00,02:57:00+00,03:43:00+00,101
308522411,G7,6226,MCI,DTW,87,15:31:00+00,15:34:00+00,16:58:00+00,17:14:00+00,19
308517918,G7,6232,LGA,PIT,52,13:53:00+00,15:49:00+00,14:45:00+00,16:46:00+00,237
308517921,G7,6238,LGA,PWM,49,19:21:00+00,20:57:00+00,20:10:00+00,21:43:00+00,189
308489198,G7,6240,CVG,JFK,91,17:26:00+00,17:52:00+00,18:57:00+00,19:35:00+00,64
308537226,G7,6242,PIT,LGA,50,16:10:00+00,17:37:00+00,17:00:00+00,18:36:00+00,183
308539765,G7,6248,PWM,LGA,53,21:31:00+00,22:34:00+00,22:24:00+00,23:25:00+00,124
308510202,G7,6249,JAX,LGA,114,23:00:00+00,00:35:00+00,00:54:00+00,02:27:00+00,-1252
308517618,G7,6253,LGA,CVG,90,21:19:00+00,22:36:00+00,22:49:00+00,23:57:00+00,145
308549561,G7,6257,SYR,LGA,40,15:29:00+00,16:03:00+00,16:09:00+00,16:49:00+00,74
308517949,G7,6258,LGA,RIC,51,20:52:00+00,22:15:00+00,21:43:00+00,23:04:00+00,164
308517617,G7,6259,LGA,CVG,91,14:41:00+00,15:14:00+00,16:12:00+00,16:39:00+00,60
308517979,G7,6263,LGA,SYR,41,23:45:00+00,00:37:00+00,00:26:00+00,01:15:00+00,-1339
308517927,G7,6264,LGA,RDU,67,22:47:00+00,02:13:00+00,23:54:00+00,03:14:00+00,-2474
308517936,G7,6266,LGA,RDU,67,15:39:00+00,16:14:00+00,16:46:00+00,17:23:00+00,72
308547521,G7,6267,STL,LGA,118,21:06:00+00,21:33:00+00,23:04:00+00,23:36:00+00,59
308524757,G7,6269,MHT,LGA,44,13:10:00+00,13:26:00+00,13:54:00+00,14:19:00+00,41
308489206,G7,6273,CVG,LGA,89,18:07:00+00,19:43:00+00,19:36:00+00,21:29:00+00,209
308540528,G7,6274,RIC,LGA,46,19:16:00+00,00:03:00+00,20:02:00+00,00:58:00+00,-2297
308517950,G7,6274,LGA,RIC,52,17:01:00+00,21:47:00+00,17:53:00+00,22:38:00+00,571
308489207,G7,6278,CVG,LGA,89,00:15:00+00,00:35:00+00,01:44:00+00,02:01:00+00,37
308517969,G7,6289,LGA,STL,119,22:37:00+00,23:26:00+00,00:36:00+00,01:22:00+00,95
308480460,G7,6294,BUF,LGA,52,20:26:00+00,21:22:00+00,21:18:00+00,22:12:00+00,110
308517563,G7,6300,LGA,CHS,88,16:22:00+00,17:10:00+00,17:50:00+00,18:32:00+00,90
308497177,JIA,4501,EWN,CLT,53,16:45:00+00,18:04:00+00,17:38:00+00,18:47:00+00,148
308486131,JIA,4502,CLT,EWN,40,15:21:00+00,16:12:00+00,16:01:00+00,16:49:00+00,99
308525513,JIA,4502,MLB,CLT,91,12:25:00+00,13:26:00+00,13:56:00+00,15:05:00+00,130
308486190,JIA,4503,CLT,GSP,15,00:00:00+00,23:57:00+00,00:15:00+00,00:10:00+00,1432
308535952,JIA,4503,PHF,CLT,49,21:50:00+00,21:43:00+00,22:39:00+00,22:35:00+00,-11
308542545,JIA,4504,SDF,CLT,67,16:15:00+00,16:12:00+00,17:22:00+00,17:08:00+00,-17
308536061,JIA,4505,PHL,BWI,20,03:00:00+00,03:02:00+00,03:20:00+00,03:27:00+00,9
308489262,JIA,4505,CVG,PHL,81,00:30:00+00,00:24:00+00,01:51:00+00,01:41:00+00,-16
308473861,JIA,4506,AVL,CLT,28,15:22:00+00,17:09:00+00,15:50:00+00,17:32:00+00,209
308486533,JIA,4507,CLT,SRQ,78,20:22:00+00,20:20:00+00,21:40:00+00,21:37:00+00,-5
308528483,JIA,4507,MYR,CLT,36,18:35:00+00,18:37:00+00,19:11:00+00,19:12:00+00,3
308486438,JIA,4508,CLT,PHF,52,20:07:00+00,20:12:00+00,20:59:00+00,21:02:00+00,8
308489547,JIA,4508,DAB,CLT,72,17:47:00+00,17:47:00+00,18:59:00+00,19:01:00+00,2
308489960,JIA,4509,DAY,PHL,77,15:15:00+00,15:14:00+00,16:32:00+00,16:29:00+00,-4
308536064,JIA,4509,PHL,BWI,20,17:32:00+00,17:37:00+00,17:52:00+00,18:03:00+00,16
308486084,JIA,4510,CLT,DAY,68,21:58:00+00,22:12:00+00,23:06:00+00,23:09:00+00,17
308484871,JIA,4510,CHS,CLT,40,20:11:00+00,20:23:00+00,20:51:00+00,21:00:00+00,21
308555851,JIA,4512,VPS,CLT,78,11:09:00+00,11:05:00+00,12:27:00+00,12:19:00+00,-12
308486282,JIA,4514,CLT,LEX,56,22:28:00+00,22:44:00+00,23:24:00+00,23:34:00+00,26
308486249,JIA,4516,CLT,JAN,81,21:57:00+00,22:31:00+00,23:18:00+00,23:57:00+00,73
308485968,JIA,4518,CLT,AVL,18,15:33:00+00,16:01:00+00,15:51:00+00,16:24:00+00,61
308547193,JIA,4518,SRQ,CLT,86,12:44:00+00,12:45:00+00,14:10:00+00,14:18:00+00,9
308486283,JIA,4519,CLT,LEX,56,20:23:00+00,20:28:00+00,21:19:00+00,21:21:00+00,7
308502380,JIA,4519,GSP,CLT,26,18:26:00+00,18:37:00+00,18:52:00+00,18:57:00+00,16
308510107,JIA,4520,JAN,CLT,91,10:42:00+00,10:28:00+00,12:13:00+00,11:54:00+00,-33
308486080,JIA,4523,CLT,DAB,60,00:15:00+00,00:11:00+00,01:15:00+00,01:08:00+00,-11
308517398,JIA,4523,LEX,CLT,52,21:57:00+00,22:05:00+00,22:49:00+00,22:55:00+00,14
308489902,JIA,4525,DAY,CLT,65,20:13:00+00,20:13:00+00,21:18:00+00,21:14:00+00,-4
308481439,JIA,4526,CAK,CLT,68,21:47:00+00,21:52:00+00,22:55:00+00,22:51:00+00,1
308486436,JIA,4526,CLT,PHF,52,00:07:00+00,00:07:00+00,00:59:00+00,00:51:00+00,-8
308486018,JIA,4527,CLT,CAE,21,20:27:00+00,20:38:00+00,20:48:00+00,21:00:00+00,23
308486037,JIA,4528,CLT,CHO,49,17:04:00+00,17:07:00+00,17:53:00+00,17:53:00+00,3
308484828,JIA,4528,CHO,CLT,42,18:40:00+00,18:52:00+00,19:22:00+00,19:36:00+00,26
308497178,JIA,4529,EWN,CLT,53,21:44:00+00,22:17:00+00,22:37:00+00,23:03:00+00,59
308486385,JIA,4530,CLT,MYR,43,17:03:00+00,17:13:00+00,17:46:00+00,17:43:00+00,7
308553655,JIA,4530,TYS,CLT,41,15:20:00+00,15:25:00+00,16:01:00+00,16:01:00+00,5
308486544,JIA,4531,CLT,TLH,65,22:25:00+00,23:10:00+00,23:30:00+00,00:08:00+00,-1357
308541890,JIA,4531,SAV,CLT,49,20:18:00+00,20:29:00+00,21:07:00+00,21:17:00+00,21
308517399,JIA,4533,LEX,CLT,52,11:10:00+00,11:01:00+00,12:02:00+00,11:50:00+00,-21
308486508,JIA,4533,CLT,SAV,38,13:33:00+00,14:00:00+00,14:11:00+00,14:37:00+00,53
308519942,JIA,4534,LIT,CLT,100,21:15:00+00,21:09:00+00,22:55:00+00,22:45:00+00,-16
308486152,JIA,4534,CLT,FAY,22,00:00:00+00,00:06:00+00,00:22:00+00,00:29:00+00,13
308486081,JIA,4535,CLT,DAB,60,15:48:00+00,16:05:00+00,16:48:00+00,17:03:00+00,32
308533046,JIA,4535,ORF,CLT,51,13:31:00+00,13:39:00+00,14:22:00+00,14:39:00+00,25
308501575,JIA,4540,GNV,CLT,71,09:34:00+00,09:31:00+00,10:45:00+00,10:37:00+00,-11
308498059,JIA,4541,FAY,CLT,39,11:10:00+00,11:05:00+00,11:49:00+00,11:36:00+00,-18
308540084,JIA,4542,RDU,DCA,41,00:57:00+00,00:55:00+00,01:38:00+00,01:36:00+00,-4
308486365,JIA,4547,CLT,MKE,110,18:45:00+00,19:38:00+00,20:35:00+00,21:21:00+00,99
308547194,JIA,4547,SRQ,CLT,86,16:00:00+00,15:51:00+00,17:26:00+00,17:16:00+00,-19
308486564,JIA,4548,CLT,TYS,36,20:24:00+00,20:27:00+00,21:00:00+00,21:03:00+00,6
308557569,JIA,4548,XNA,CLT,109,17:24:00+00,17:21:00+00,19:13:00+00,19:00:00+00,-16
308535948,JIA,4549,PHF,CLT,50,16:59:00+00,16:51:00+00,17:49:00+00,17:44:00+00,-13
308486437,JIA,4549,CLT,PHF,51,15:26:00+00,15:20:00+00,16:17:00+00,16:09:00+00,-14
308481440,JIA,4551,CAK,CLT,68,09:35:00+00,09:48:00+00,10:43:00+00,10:51:00+00,21
308525514,JIA,4552,MLB,CLT,91,17:42:00+00,17:53:00+00,19:13:00+00,19:25:00+00,23
308486133,JIA,4552,CLT,EWN,40,20:22:00+00,21:11:00+00,21:02:00+00,21:44:00+00,91
308475763,JIA,4556,BHM,DCA,102,23:15:00+00,23:07:00+00,00:57:00+00,00:45:00+00,-20
